Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"02 Jun, 2026","03 Jun, 2026","04 Jun, 2026","05 Jun, 2026","06 Jun, 2026","07 Jun, 2026","08 Jun, 2026","09 Jun, 2026","10 Jun, 2026","11 Jun, 2026","12 Jun, 2026","13 Jun, 2026","14 Jun, 2026","15 Jun, 2026","16 Jun, 2026","17 Jun, 2026","18 Jun, 2026","19 Jun, 2026","20 Jun, 2026","21 Jun, 2026","22 Jun, 2026","23 Jun, 2026","24 Jun, 2026","25 Jun, 2026","26 Jun, 2026","27 Jun, 2026","28 Jun, 2026","29 Jun, 2026","30 Jun, 2026","01 Jul, 2026"
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer funnel,Menu opens,202,183,117,181,203,460,515,429,405,470,486,589,764,486,503,488,458,388,513,569,393,454,385,330,291,546,621,474,433,144
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer funnel,Menu to cart (%),41.1,31.7,36.8,41.4,34,26.1,29.1,26.6,27.7,25.1,33.1,28.7,27.9,28.4,30.2,27.9,22.1,30.7,29.2,31.1,27.2,31.7,26.8,31.8,30.6,34.2,31.6,29.3,24.9,39.6
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer funnel,Cart builds,83,58,43,75,69,120,150,114,112,118,161,169,213,138,152,136,101,119,150,177,107,144,103,105,89,187,196,139,108,57
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer funnel,Cart to orders (%),26.5,27.6,30.2,34.7,29,27.5,23.3,23.7,25,22,22.4,27.8,35.7,24.6,31.6,27.2,22.8,36.1,16.7,28.2,28,33.3,31.1,26.7,39.3,31,26.5,28.8,25,24.6
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer funnel,Placed Orders,22,16,13,26,20,33,35,27,28,26,36,47,76,34,48,37,23,43,25,50,30,48,32,28,35,58,52,40,27,14
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,New user orders,8,5,3,4,8,22,19,11,13,8,20,31,38,16,29,19,13,24,16,23,22,22,14,13,13,29,26,28,12,4
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Repeat user orders,12,9,8,15,10,10,10,11,9,10,12,14,23,13,14,14,8,13,6,17,6,21,13,11,16,23,20,8,13,9
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Lapsed user orders,2,2,2,7,2,1,6,5,6,8,4,2,15,5,5,4,2,6,3,10,2,5,5,4,6,6,6,4,2,1
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Lunch orders,5,7,1,7,5,10,12,6,6,13,3,15,25,12,5,10,6,12,6,10,7,9,4,5,6,22,19,7,6,4
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Snacks orders,2,2,2,2,2,3,4,3,2,1,3,4,5,3,0,0,1,6,1,7,2,3,3,4,2,4,2,1,1,2
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Dinner orders,14,5,6,10,8,14,11,10,14,12,25,17,38,12,19,15,11,17,15,25,10,20,19,13,14,22,21,21,14,6
18387409,Dilli Darbar,Whitefield,Bengaluru,Customer segmentation,Late night orders,1,2,4,7,5,6,8,8,6,0,5,11,8,7,23,12,5,8,3,8,11,16,6,6,13,10,10,11,6,2
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Sales from ads (Rs),0,0,0,0,0,6098.4,8642.6,8731.399999999998,7767.84,8057.759999999999,8581.8,12217.000000000002,20859.6,7835.6,12309.599999999999,10116.6,6309.2,9538.760000000002,7184.71,14700.109999999999,8567.45,11453.749999999996,10803.599999999997,6469.2,7396.399999999998,16535.2,15150.2,12471.800000000003,7803.2,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Ads CTR (%),0,0,0,0,0,7.2,9.2,8.5,7.8,9.3,8.1,7.5,7.5,9.1,9.1,8.2,7.9,6.1,5.8,6.6,8.2,8.6,8.3,7.5,6.5,8.3,7.4,8.7,7.4,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Ads impressions,0,0,0,0,0,4990,5003,4431,4647,4564,5445,7011,9219,4843,4823,5332,5080,5548,7696,7574,4196,4642,4121,3869,3842,5677,7289,4830,5278,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Ads menu opens,0,0,0,0,0,358,460,378,361,426,439,526,687,440,440,438,400,336,447,503,345,398,343,291,249,474,541,422,389,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Ads orders,0,0,0,0,0,23,31,25,26,25,33,44,67,33,43,33,20,38,21,47,27,41,30,24,30,54,47,38,24,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Ads spend (Rs),0,0,0,0,0,0,903.8390502929688,0,0,0,0,0,5492.3984375,2483.822021484375,0,0,0,0,0,6168.64453125,1514.720458984375,0,0,0,0,0,7151.61083984375,1632.474609375,2124.822265625,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Ads,Ads ROI,0,0,0,0,0,0,11.495409494237059,0,0,0,0,0,4.784066614795734,4.011962175150031,0,0,0,0,0,3.174927636174124,7.005252973947886,0,0,0,0,0,2.5741053885983263,9.692034356391932,4.534967538645236,0
18387409,Dilli Darbar,Whitefield,Bengaluru,Offers,Orders with offers,6570.8,4500.6,2664.6,4352,4989.4,4693.4,6353,4164.4,5034.84,6551.76,5677.2,9773.8,18392.2,4906.6,9684.2,8256.6,4328.2,7950.76,5786.99,10423.11,6232.45,10489.15,9621.4,5516.2,8607.6,13039.6,7923.8,11542.6,6072.6,2539.6
18387409,Dilli Darbar,Whitefield,Bengaluru,Offers,Gross sales from offers (Rs),19,13,12,19,19,21,29,16,20,20,27,36,60,23,36,29,15,33,15,39,22,39,27,21,30,46,32,37,22,9
18387409,Dilli Darbar,Whitefield,Bengaluru,Offers,Discount given (Rs),1963.2000007629395,1226.3999938964844,1045.399990081787,1607.9999961853027,1213.5999851226807,2097.599992752075,2077.0000030994415,1697.5999908447266,2125.8800048828125,2127.2399978637695,2204.3999996185303,2814.2000136375427,6042.799999237061,2129.39998626709,3499.8000087738037,2520.3999967575073,1574.8000030517578,3083.2399940490723,1761.010004043579,5004.889987945557,2301.1499938964844,3672.8499879837036,2637.5999841690063,2538.4000091552734,2339.4000041484833,3914.3999977111816,3683.0000076293945,3507.66001701355,2085.3999919891357,749.3999938964844
18387409,Dilli Darbar,Whitefield,Bengaluru,Offers,Effective discount (%),29.877641369661347,27.249699313101583,39.23290369167622,36.948529324110815,24.323566137735263,44.692547756363005,32.69321585234443,40.76457666539918,42.22338884367443,32.468223408079176,38.82899886881987,28.7933052638121,32.85523350071537,43.39868633851466,36.139277773995545,30.525883729370936,36.384638694792535,38.779186957445475,30.43049897653352,48.01724071927615,36.922075937762116,35.01570528787943,27.413888592964682,46.01718428044597,27.17830882375752,30.019326627919387,46.480225376853085,30.388821718849172,34.34113820197062,29.508582653941925
18562485,Chinese Chaska,Whitefield,Bengaluru,Sales,Delivered orders,5,3,3,3,4,2,3,3,5,4,5,14,9,5,3,4,6,4,13,5,2,2,6,4,7,5,5,0,4,1
18562485,Chinese Chaska,Whitefield,Bengaluru,Sales,Sales (Rs),2739.199951171875,1461.5999755859375,1027.300048828125,1335,1762.300048828125,550.7999877929688,1384.5,1053.699951171875,2228.39990234375,1880.699951171875,1916.5,5561.89990234375,3313.800048828125,2194,1284,2149,3668,1337,5809,1693,500,654,2769,1346,2793,1310,1896,0,1350,158
18562485,Chinese Chaska,Whitefield,Bengaluru,Sales,Market share (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Average rating,3.8401999473571777,3.8457000255584717,3.845400094985962,3.8541998863220215,3.859800100326538,3.865000009536743,3.858799934387207,3.858299970626831,3.857800006866455,3.8573999404907227,3.8568999767303467,3.856800079345703,3.8568999767303467,3.8401999473571777,3.841099977493286,3.8408000469207764,3.8403000831604004,3.839900016784668,3.8410000801086426,3.830399990081787,3.8310000896453857,3.8313000202178955,3.830699920654297,3.8299999237060547,3.8296000957489014,3.8296000957489014,3.8289999961853027,3.828700065612793,3.8285000324249268,3.8282999992370605
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Rated orders,0,0,1,2,1,0,0,0,0,1,1,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Bad orders,2,0,1,0,1,0,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Rejected orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,KPT+10 delayed orders,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Poor rated orders,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Total complaints,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Non-refunded complaints,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Total complaints - Missing items,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Self logs other ors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Online %,100,100,100,100,100,100,100,100,82.65,81.59,99.49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,Offline time (in hours),0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,KPT (in minutes),32.74,12.6333,12.3667,8.4267,9.975,11.15,12.6067,21.5867,27.994,18.33,29.114,23.4136,24.9038,25.736,17.8533,30.95,24.9917,15.5175,15.7885,11.868,14.77,14.26,18.2133,11.175,21.2314,11.84,12.63,0,18.1875,22.45
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer experience,FOR accuracy (%),100,66.7,66.7,100,100,50,33.3,66.7,80,75,100,85.7,77.8,60,50,60,83.3,50,92.3,60,100,100,100,100,85.7,100,80,0,75,100
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Impressions,1014,878,714,748,962,1324,699,728,795,580,2584,2224,2784,1327,1266,1473,1248,1539,2467,1692,1311,1232,1346,1141,1581,1794,2023,1438,1460,959
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Impressions to menu (%),8.5,6.9,5.3,5.6,5.8,4.8,5.4,5.9,4.9,5.3,5.7,6.5,5.2,5.5,6.2,4.8,6.5,5.1,5.6,5.7,6,7.5,5.8,6.7,6.3,5.6,4.7,6.4,6.2,5.6
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Menu opens,86,61,38,42,56,63,38,43,39,31,146,145,145,73,78,70,81,79,139,97,79,92,78,77,100,100,96,92,91,54
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Menu to cart (%),24.4,23,31.6,31,26.8,25.4,23.7,27.9,25.6,32.3,17.1,22.8,23.4,21.9,19.2,25.7,23.5,19,28.8,19.6,12.7,15.2,17.9,19.5,22,26,16.7,15.2,14.3,22.2
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Cart builds,21,14,12,13,15,16,9,12,10,10,25,33,34,16,15,18,19,15,40,19,10,14,14,15,22,26,16,14,13,12
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Cart to orders (%),23.8,21.4,25,23.1,26.7,12.5,33.3,25,50,40,20,42.4,26.5,31.3,26.7,27.8,31.6,26.7,32.5,26.3,20,14.3,42.9,26.7,31.8,19.2,31.3,0,30.8,8.3
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer funnel,Placed Orders,5,3,3,3,4,2,3,3,5,4,5,14,9,5,4,5,6,4,13,5,2,2,6,4,7,5,5,0,4,1
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,New user orders,2,0,0,0,1,1,1,0,2,1,3,3,6,1,2,3,3,2,4,1,2,2,4,2,2,3,1,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Repeat user orders,2,1,3,1,2,1,2,3,1,2,1,5,2,1,0,2,3,1,1,2,0,0,0,0,3,2,3,0,2,1
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Lapsed user orders,1,2,0,2,1,0,0,0,2,1,1,6,1,3,2,0,0,1,8,2,0,0,2,2,2,0,1,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Lunch orders,0,0,0,0,0,1,0,0,0,0,0,4,4,2,2,2,1,1,2,2,0,1,0,0,1,0,1,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Snacks orders,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Dinner orders,5,0,2,2,2,1,3,3,5,4,4,8,3,3,1,2,2,3,9,2,0,1,4,0,4,3,4,0,2,1
18562485,Chinese Chaska,Whitefield,Bengaluru,Customer segmentation,Late night orders,0,3,1,1,2,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,2,0,2,4,2,2,0,0,1,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Sales from ads (Rs),0,0,0,0,0,0,0,0,0,0,918.3,2886.6,1136.9,766,1586,1036,2634,776,4208,308,316,268,2462,1108,1420,288,288,0,678,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Ads CTR (%),0,0,0,0,0,0,0,0,0,0,5.7,6.7,4.9,5.5,6.6,5.8,7,5.5,5.4,7,6.8,8.8,7.6,7.9,7,6,6.3,8.3,7,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Ads impressions,0,0,0,0,0,0,0,0,0,0,2110,1569,1846,894,821,898,745,930,1609,857,738,697,722,645,816,732,885,652,714,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Ads menu opens,0,0,0,0,0,0,0,0,0,0,120,105,90,49,54,52,52,51,87,60,50,61,55,51,57,44,56,54,50,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Ads orders,0,0,0,0,0,0,0,0,0,0,2,10,4,1,4,4,4,2,9,1,1,1,5,3,3,1,1,0,3,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Ads spend (Rs),0,0,0,0,0,0,0,0,0,0,357.0000305175781,231,105.00000762939453,189.00001525878906,189.00001525878906,189.00001525878906,189.00001525878906,189.00001525878906,189.00001525878906,84.00000762939453,189.00001525878906,189.00001525878906,199.50001525878906,189.00001525878906,178.50001525878906,168.00001525878906,115.5,199.50001525878906,157.50001525878906,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Ads,Ads ROI,0,0,0,0,0,0,0,0,0,0,3.3109240867188108,18.476190476190474,14.780951306955151,4.052909725701086,11.291004379433575,7.492062887196787,16.444443116813286,6.4550259338842375,30.010579587697865,5.452380457162361,1.6719575369732942,2.158729984446532,15.849622847889465,7.259258673187848,10.08403275142785,2.4285712079937154,3.5324675324675323,0,6.234920030874098,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Offers,Orders with offers,2739.2,1461.6,1027.3,1335,1762.3,550.8,1384.5,1053.7,2228.4,1880.7,1916.5,5561.9,3313.8,138,1100,2072,2546,1337,5253,1330,184,654,1585,1148,2027,1310,1896,0,1192,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Offers,Gross sales from offers (Rs),5,3,3,3,4,2,3,3,5,4,5,14,9,1,3,4,4,4,11,4,1,2,5,3,6,5,5,0,3,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Offers,Discount given (Rs),955.8000202178955,378.4000015258789,286.6999969482422,697,683.7000122070312,223.1999969482422,353.50000953674316,278.30000495910645,600.6000003814697,783.2999954223633,537.5,2268.099967956543,964.1999969482422,60,591.239990234375,520,614,709,2169,704,174,360,959,384,840,738,880,0,478,0
18562485,Chinese Chaska,Whitefield,Bengaluru,Offers,Effective discount (%),34.89340089280407,25.889436771109892,27.90810701073073,52.20973782771536,38.795891350151784,40.52287616101713,25.532683967984337,26.411693827032487,26.95207443465513,41.64938670489594,28.045917036264022,40.77923025908431,29.096505001537942,43.47826086956522,53.74909002130682,25.096525096525095,24.116260801256875,53.029169783096485,41.29069103369503,52.932330827067666,94.56521739130434,55.04587155963303,60.504731861198735,33.44947735191638,41.440552540700544,56.33587786259542,46.413502109704645,0,40.100671140939596,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Sales,Delivered orders,31,14,16,25,53,59,42,50,31,23,32,60,68,49,37,41,37,39,47,73,35,41,38,32,52,33,55,42,36,23
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Sales,Sales (Rs),10220.099609375,5049.60009765625,5715.39990234375,7565.19970703125,19236.798828125,20278.400390625,12675.3994140625,19852.19921875,10283.2001953125,6763.60009765625,12615.7998046875,22210.19921875,24438.298828125,18234.400390625,11416.759765625,12731.7998046875,12084.3994140625,16893.19921875,19289.80078125,23715.400390625,13377.400390625,12350,13043.7998046875,12546.2001953125,17355.599609375,9965.7998046875,18714.599609375,11841.7998046875,11542.2001953125,8883.7998046875
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Sales,Market share (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Average rating,4.0746002197265625,4.0817999839782715,4.089799880981445,4.079100131988525,4.086299896240234,4.079400062561035,4.093500137329102,4.086400032043457,4.090799808502197,4.084700107574463,4.084400177001953,4.095099925994873,4.10290002822876,4.088099956512451,4.078000068664551,4.077099800109863,4.088099956512451,4.071499824523926,4.061200141906738,4.053999900817871,4.048900127410889,4.056000232696533,4.047900199890137,4.0329999923706055,4.042600154876709,4.036799907684326,4.021900177001953,4.018400192260742,4.013800144195557,4.0177998542785645
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Rated orders,8,0,3,2,4,7,2,7,1,2,2,9,3,4,7,5,3,4,6,7,0,6,6,4,6,4,7,2,3,1
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Bad orders,2,0,1,1,9,8,3,5,8,1,7,19,9,6,1,13,6,10,5,10,8,4,9,3,2,2,5,4,3,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Rejected orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,KPT+10 delayed orders,1,0,1,0,7,6,3,1,8,1,7,14,8,4,0,12,6,8,4,6,8,2,5,2,2,0,4,3,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Poor rated orders,1,0,0,1,1,2,0,2,0,0,1,5,1,2,1,1,0,2,1,2,0,3,3,2,0,2,1,0,2,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Total complaints,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,1,0,1,0,3,0,0,1,1,0,0,1,1,2,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2,0,0,1,1,0,0,0,1,2,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Total complaints - Poor quality,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Self logs other ors,0,0,1,0,1,0,3,1,1,0,2,3,1,1,0,4,1,4,3,4,2,0,1,5,0,0,1,1,1,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Online %,100,100,100,100,100,100,100,100,82.65,81.59,99.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,Offline time (in hours),0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,KPT (in minutes),11.5448,10.6464,10.3957,11.584,15.5186,14.8314,14.1595,17.1233,20.967,14.5329,18.8483,15.3491,16.8472,15.5758,13.1417,18.5137,16.0078,23.0324,18.0933,15.6361,19.2272,15.1213,16.2991,16.7713,13.519,14.0313,16.664,11.3478,11.4521,13.2668
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer experience,FOR accuracy (%),96.8,85.7,70.6,96,92.6,81.4,83.7,86,58.1,82.6,75,81.7,79.4,80,82.1,76.2,81.1,85.4,79.2,87.7,60,78,71.1,78.1,92.5,97,82.1,81,91.7,91.3
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Impressions,1563,1461,1442,3576,5867,7606,4228,4201,4058,3950,4821,6196,9115,4480,4169,4610,4270,5120,6957,7119,3997,4170,3913,4069,4819,5122,6760,4139,4616,1475
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Impressions to menu (%),11.3,9.3,8,7.5,7.7,7.7,8,7.9,7.1,7.2,6.2,7.1,7.5,8.8,8,8,7.8,7.2,7,7.8,7.6,7.2,7.5,7.2,7.9,7,7.7,8.1,7.3,8.1
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Menu opens,177,136,116,267,452,583,340,331,287,284,299,439,683,392,332,368,332,371,484,553,304,301,294,292,380,359,520,336,336,119
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Menu to cart (%),32.8,27.9,38.8,27.7,30.1,30.5,32.1,34.1,23,26.4,26.8,27.6,29.1,27.6,32.2,30.7,33.4,31,32.2,31.1,29.6,31.2,27.9,31.2,32.6,27,28.5,37.2,33,39.5
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Cart builds,58,38,45,74,136,178,109,113,66,75,80,121,199,108,107,113,111,115,156,172,90,94,82,91,124,97,148,125,111,47
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Cart to orders (%),53.4,36.8,37.8,33.8,39.7,33.1,39.4,44.2,47,30.7,40,49.6,34.2,46.3,36.4,37.2,33.3,35.7,30.8,42.4,38.9,43.6,46.3,35.2,42.7,34,37.8,33.6,32.4,48.9
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer funnel,Placed Orders,31,14,17,25,54,59,43,50,31,23,32,60,68,50,39,42,37,41,48,73,35,41,38,32,53,33,56,42,36,23
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,New user orders,15,2,5,8,23,24,22,20,12,8,10,31,36,21,17,19,17,21,28,40,13,24,16,14,29,19,29,30,18,7
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Repeat user orders,14,8,10,12,26,25,13,19,15,11,19,21,26,23,20,20,17,15,16,23,16,16,16,17,18,12,21,10,16,13
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Lapsed user orders,2,4,2,5,5,10,8,11,4,4,3,8,6,6,2,3,3,5,4,10,6,1,6,1,6,2,6,2,2,3
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Lunch orders,5,1,7,10,13,14,6,9,10,5,14,14,23,7,10,12,11,9,10,20,5,6,7,6,12,4,11,13,11,8
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Snacks orders,0,0,0,0,2,1,3,0,2,3,0,6,7,6,2,2,1,0,3,1,2,0,2,0,1,0,3,1,1,1
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Dinner orders,16,9,6,11,16,27,15,24,16,10,12,25,24,19,17,16,12,23,22,33,15,20,16,16,22,17,30,16,17,5
19160468,Roj Ka Khana - Daily Meals,Whitefield,Bengaluru,Customer segmentation,Late night orders,10,4,4,4,23,17,19,17,2,5,6,15,14,18,9,12,13,9,13,19,13,15,13,10,18,12,12,12,7,9
